family,seed,scope,collector,partition,regime,case,age,declared_case_count,episode_weighted_agreement,episode_weighted_centered_mse,episode_weighted_first_argmin_match,episode_weighted_raw_gap,episodes,nonquery_rows,supported_case_count,supported_cases,supported_episode_agreement,supported_episode_centered_mse,supported_episode_raw_gap,supported_episodes,weight_mass,zero_support_cases,zero_support_episode_ids
innovation,255000003,postcorrection,neural,regime,lambda3,,1,6,0.7857142857142857,0.039202005339058744,0.7857142857142857,0.005695365724109468,6,11,5,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.9428571428571428,0.04704240640687049,0.006834438868931361,5,0.8333333333333334,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:253000003:neural""]"
innovation,255000003,postcorrection,neural,regime,lambda3,,2,6,0.2619047619047619,0.08483882481787686,0.2619047619047619,0.09439004035223097,6,9,3,"[{""case"":1,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.5238095238095238,0.1696776496357537,0.18878008070446195,3,0.5,"[{""case"":0,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:253000001:neural"",""valid:lambda3:253000003:neural"",""valid:lambda3:253000005:neural""]"
innovation,255000003,postcorrection,neural,regime,lambda3,,3,6,0.19047619047619047,0.08075765279854134,0.19047619047619047,0.10113257453555152,6,8,2,"[{""case"":1,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.5714285714285714,0.24227295839562402,0.30339772360665457,2,0.3333333333333333,"[{""case"":0,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:253000001:neural"",""valid:lambda3:253000003:neural"",""valid:lambda3:253000004:neural"",""valid:lambda3:253000005:neural""]"
innovation,255000003,postcorrection,neural,regime,lambda4,,all,6,0.4391358024691358,0.0774245596830408,0.43604938271604937,0.09052586172833856,6,153,4,"[{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.6587037037037037,0.11613683952456119,0.13578879259250784,4,0.6666666666666666,"[{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000003:neural""]"
innovation,255000003,postcorrection,neural,regime,lambda4,,1,6,0.5122222222222222,0.06318479016223248,0.502962962962963,0.04422949684990777,6,51,4,"[{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7683333333333333,0.09477718524334872,0.06634424527486166,4,0.6666666666666666,"[{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000003:neural""]"
innovation,255000003,postcorrection,neural,regime,lambda4,,2,6,0.43407407407407406,0.07422651662926054,0.43407407407407406,0.05803614404466417,6,51,4,"[{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.6511111111111111,0.1113397749438908,0.08705421606699626,4,0.6666666666666666,"[{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000003:neural""]"
innovation,255000003,postcorrection,neural,regime,lambda4,,3,6,0.3711111111111111,0.09486237225762935,0.3711111111111111,0.16931194429044372,6,51,4,"[{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.5566666666666666,0.14229355838644403,0.2539679164356656,4,0.6666666666666666,"[{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000003:neural""]"
innovation,255000003,postcorrection,neural,case,lambda3,0,all,1,1.0,0.014539502273919425,1.0,0.0,1,1,1,"[{""case"":0,""regime"":""lambda3""}]",1.0,0.014539502273919425,0.0,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda3,0,1,1,1.0,0.014539502273919425,1.0,0.0,1,1,1,"[{""case"":0,""regime"":""lambda3""}]",1.0,0.014539502273919425,0.0,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda3,0,2,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":0,""regime"":""lambda3""}]","[""valid:lambda3:253000001:neural""]"
innovation,255000003,postcorrection,neural,case,lambda3,0,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":0,""regime"":""lambda3""}]","[""valid:lambda3:253000001:neural""]"
innovation,255000003,postcorrection,neural,case,lambda3,1,all,1,0.6666666666666666,0.21117517859955134,0.6666666666666666,0.10164960225423177,1,3,1,"[{""case"":1,""regime"":""lambda3""}]",0.6666666666666666,0.21117517859955134,0.10164960225423177,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda3,1,1,1,1.0,0.021000540337695384,1.0,0.0,1,1,1,"[{""case"":1,""regime"":""lambda3""}]",1.0,0.021000540337695384,0.0,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda3,1,2,1,0.0,0.35584514103437925,0.0,0.3049488067626953,1,1,1,"[{""case"":1,""regime"":""lambda3""}]",0.0,0.35584514103437925,0.3049488067626953,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda3,1,3,1,1.0,0.25667985442657937,1.0,0.0,1,1,1,"[{""case"":1,""regime"":""lambda3""}]",1.0,0.25667985442657937,0.0,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda3,2,all,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:253000003:neural""]"
innovation,255000003,postcorrection,neural,case,lambda3,2,1,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:253000003:neural""]"
innovation,255000003,postcorrection,neural,case,lambda3,2,2,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:253000003:neural""]"
innovation,255000003,postcorrection,neural,case,lambda3,2,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:253000003:neural""]"
innovation,255000003,postcorrection,neural,case,lambda3,3,all,1,1.0,0.053451659620975533,1.0,0.0,1,2,1,"[{""case"":3,""regime"":""lambda3""}]",1.0,0.053451659620975533,0.0,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda3,3,1,1,1.0,0.09386108678626215,1.0,0.0,1,1,1,"[{""case"":3,""regime"":""lambda3""}]",1.0,0.09386108678626215,0.0,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda3,3,2,1,1.0,0.013042232455688918,1.0,0.0,1,1,1,"[{""case"":3,""regime"":""lambda3""}]",1.0,0.013042232455688918,0.0,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda3,3,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":3,""regime"":""lambda3""}]","[""valid:lambda3:253000004:neural""]"
innovation,255000003,postcorrection,neural,case,lambda3,4,all,1,1.0,0.06179685745011909,1.0,0.0,1,1,1,"[{""case"":4,""regime"":""lambda3""}]",1.0,0.06179685745011909,0.0,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda3,4,1,1,1.0,0.06179685745011909,1.0,0.0,1,1,1,"[{""case"":4,""regime"":""lambda3""}]",1.0,0.06179685745011909,0.0,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda3,4,2,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:253000005:neural""]"
innovation,255000003,postcorrection,neural,case,lambda3,4,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:253000005:neural""]"
innovation,255000003,postcorrection,neural,case,lambda3,5,all,1,0.47619047619047616,0.13734189432273933,0.47619047619047616,0.3007863589695522,1,21,1,"[{""case"":5,""regime"":""lambda3""}]",0.47619047619047616,0.13734189432273933,0.3007863589695522,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda3,5,1,1,0.7142857142857143,0.0440140451863564,0.7142857142857143,0.034172194344656806,1,7,1,"[{""case"":5,""regime"":""lambda3""}]",0.7142857142857143,0.0440140451863564,0.034172194344656806,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda3,5,2,1,0.5714285714285714,0.1401455754171929,0.5714285714285714,0.2613914353506906,1,7,1,"[{""case"":5,""regime"":""lambda3""}]",0.5714285714285714,0.1401455754171929,0.2613914353506906,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda3,5,3,1,0.14285714285714285,0.22786606236466866,0.14285714285714285,0.6067954472133091,1,7,1,"[{""case"":5,""regime"":""lambda3""}]",0.14285714285714285,0.22786606236466866,0.6067954472133091,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda4,0,all,1,0.7592592592592593,0.14871485449354768,0.7407407407407407,0.12414164896364566,1,54,1,"[{""case"":0,""regime"":""lambda4""}]",0.7592592592592593,0.14871485449354768,0.12414164896364566,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda4,0,1,1,0.8333333333333334,0.13364289787034206,0.7777777777777778,0.03471072514851888,1,18,1,"[{""case"":0,""regime"":""lambda4""}]",0.8333333333333334,0.13364289787034206,0.03471072514851888,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda4,0,2,1,0.7777777777777778,0.14671365632945627,0.7777777777777778,0.10657866795857747,1,18,1,"[{""case"":0,""regime"":""lambda4""}]",0.7777777777777778,0.14671365632945627,0.10657866795857747,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda4,0,3,1,0.6666666666666666,0.1657880092808447,0.6666666666666666,0.2311355537838406,1,18,1,"[{""case"":0,""regime"":""lambda4""}]",0.6666666666666666,0.1657880092808447,0.2311355537838406,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda4,1,all,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural""]"
innovation,255000003,postcorrection,neural,case,lambda4,1,1,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural""]"
innovation,255000003,postcorrection,neural,case,lambda4,1,2,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural""]"
innovation,255000003,postcorrection,neural,case,lambda4,1,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural""]"
innovation,255000003,postcorrection,neural,case,lambda4,2,all,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:254000003:neural""]"
innovation,255000003,postcorrection,neural,case,lambda4,2,1,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:254000003:neural""]"
innovation,255000003,postcorrection,neural,case,lambda4,2,2,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:254000003:neural""]"
innovation,255000003,postcorrection,neural,case,lambda4,2,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:254000003:neural""]"
innovation,255000003,postcorrection,neural,case,lambda4,3,all,1,0.5333333333333333,0.09631629766286759,0.5333333333333333,0.058705806732177734,1,15,1,"[{""case"":3,""regime"":""lambda4""}]",0.5333333333333333,0.09631629766286759,0.058705806732177734,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda4,3,1,1,0.4,0.09033914436457735,0.4,0.12629165649414062,1,5,1,"[{""case"":3,""regime"":""lambda4""}]",0.4,0.09033914436457735,0.12629165649414062,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda4,3,2,1,0.4,0.10438717183841106,0.4,0.045589542388916014,1,5,1,"[{""case"":3,""regime"":""lambda4""}]",0.4,0.10438717183841106,0.045589542388916014,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda4,3,3,1,0.8,0.09422257678561437,0.8,0.0042362213134765625,1,5,1,"[{""case"":3,""regime"":""lambda4""}]",0.8,0.09422257678561437,0.0042362213134765625,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda4,4,all,1,0.7866666666666666,0.1262062663640349,0.7866666666666666,0.08438568115234375,1,75,1,"[{""case"":4,""regime"":""lambda4""}]",0.7866666666666666,0.1262062663640349,0.08438568115234375,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda4,4,1,1,0.84,0.11897211550336806,0.84,0.1043745994567871,1,25,1,"[{""case"":4,""regime"":""lambda4""}]",0.84,0.11897211550336806,0.1043745994567871,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda4,4,2,1,0.76,0.12423736048551064,0.76,0.08943422317504883,1,25,1,"[{""case"":4,""regime"":""lambda4""}]",0.76,0.12423736048551064,0.08943422317504883,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda4,4,3,1,0.76,0.13540932310322604,0.76,0.059348220825195315,1,25,1,"[{""case"":4,""regime"":""lambda4""}]",0.76,0.13540932310322604,0.059348220825195315,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda4,5,all,1,0.5555555555555556,0.09330993957779457,0.5555555555555556,0.2759220335218642,1,9,1,"[{""case"":5,""regime"":""lambda4""}]",0.5555555555555556,0.09330993957779457,0.2759220335218642,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda4,5,1,1,1.0,0.03615458323510742,1.0,0.0,1,3,1,"[{""case"":5,""regime"":""lambda4""}]",1.0,0.03615458323510742,0.0,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda4,5,2,1,0.6666666666666666,0.07002091112218523,0.6666666666666666,0.1066144307454427,1,3,1,"[{""case"":5,""regime"":""lambda4""}]",0.6666666666666666,0.07002091112218523,0.1066144307454427,1,1.0,[],[]
innovation,255000003,postcorrection,neural,case,lambda4,5,3,1,0.0,0.17375432437609106,0.0,0.7211516698201498,1,3,1,"[{""case"":5,""regime"":""lambda4""}]",0.0,0.17375432437609106,0.7211516698201498,1,1.0,[],[]
innovation,255000003,full,period4_hold,overall,,,all,12,0.6511190426743165,0.08746866266280344,0.5456122478073699,0.04951894312942374,12,5129,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7103116829174362,0.09542035926851283,0.05402066523209863,11,0.9166666666666666,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:period4_hold""]"
innovation,255000003,full,period4_hold,overall,,,1,12,0.6434342396557244,0.07175640839788178,0.46273866953860593,0.04997626022833445,12,1712,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7019282614426084,0.07827971825223466,0.05451955661272849,11,0.9166666666666666,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:period4_hold""]"
innovation,255000003,full,period4_hold,overall,,,2,12,0.65745448183748,0.08933344939086901,0.6510442254272236,0.055285410171285694,12,1709,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7172230710954327,0.0974546720627662,0.06031135655049349,11,0.9166666666666666,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:period4_hold""]"
innovation,255000003,full,period4_hold,overall,,,3,12,0.6441949021930741,0.10164026424012369,0.5196138540516968,0.04522691731014103,12,1708,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7027580751197171,0.11088028826195312,0.049338455247426576,11,0.9166666666666666,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:period4_hold""]"
innovation,255000003,full,period4_hold,regime,lambda3,,all,6,0.7495299244468652,0.1103597073337404,0.6332367833533776,0.06640381793594059,6,3386,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.7495299244468652,0.1103597073337404,0.06640381793594059,6,1.0,[],[]
innovation,255000003,full,period4_hold,regime,lambda3,,1,6,0.7285306355233229,0.09159154256351132,0.5417634873759188,0.06534838467713376,6,1130,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.7285306355233229,0.09159154256351132,0.06534838467713376,6,1.0,[],[]
innovation,255000003,full,period4_hold,regime,lambda3,,2,6,0.7798845223433889,0.11457776138385302,0.7670640095228761,0.07599119575607491,6,1128,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.7798845223433889,0.11457776138385302,0.07599119575607491,6,1.0,[],[]
innovation,255000003,full,period4_hold,regime,lambda3,,3,6,0.7445002691803423,0.12551731353250498,0.5977147725319572,0.059407630743051054,6,1128,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.7445002691803423,0.12551731353250498,0.059407630743051054,6,1.0,[],[]
innovation,255000003,full,period4_hold,regime,lambda4,,all,6,0.5527081609017678,0.06457761799186645,0.4579877122613623,0.03263406832290689,6,1743,5,"[{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.6632497930821214,0.07749314159023975,0.03916088198748827,5,0.8333333333333334,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:period4_hold""]"
innovation,255000003,full,period4_hold,regime,lambda4,,1,6,0.558337843788126,0.051921274232252235,0.3837138517012931,0.034604135779535125,6,582,5,"[{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.6700054125457512,0.06230552907870268,0.04152496293544215,5,0.8333333333333334,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:period4_hold""]"
innovation,255000003,full,period4_hold,regime,lambda4,,2,6,0.5350244413315711,0.06408913739788502,0.5350244413315711,0.03457962458649648,6,581,5,"[{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.6420293295978854,0.07690696487746203,0.041495549503795776,5,0.8333333333333334,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:period4_hold""]"
