family,seed,split,partition,regime,case,episode_id,arm,declared_case_count,episode_weighted_centered_mse,episodes,prior_rows,supported_case_count,supported_cases,supported_episode_centered_mse,supported_episodes,weight_mass,zero_support_cases,zero_support_episode_ids
innovation_gru_mse,275000003,valid,regime,lambda4,,,,6,0.09382554977565279,18,2282,6,"[{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.1407383246634792,12,0.6666666666666666,[],"[""valid:lambda4:274000002:neural"",""valid:lambda4:274000002:analytic"",""valid:lambda4:274000003:analytic"",""valid:lambda4:274000003:neural"",""valid:lambda4:274000006:period4_hold"",""valid:lambda4:274000006:neural""]"
innovation_gru_mse,275000003,valid,case,lambda3,0,,,1,0.20191130394716475,3,550,1,"[{""case"":0,""regime"":""lambda3""}]",0.20191130394716475,3,1.0,[],[]
innovation_gru_mse,275000003,valid,case,lambda3,1,,,1,0.03260798564407589,3,6,1,"[{""case"":1,""regime"":""lambda3""}]",0.03260798564407589,3,1.0,[],[]
innovation_gru_mse,275000003,valid,case,lambda3,2,,,1,0.03352129873299825,3,546,1,"[{""case"":2,""regime"":""lambda3""}]",0.10056389619899475,1,0.3333333333333333,[],"[""valid:lambda3:273000003:analytic"",""valid:lambda3:273000003:neural""]"
innovation_gru_mse,275000003,valid,case,lambda3,3,,,1,0.13239437290164457,3,87,1,"[{""case"":3,""regime"":""lambda3""}]",0.13239437290164457,3,1.0,[],[]
innovation_gru_mse,275000003,valid,case,lambda3,4,,,1,0.016141450396455082,3,546,1,"[{""case"":4,""regime"":""lambda3""}]",0.04842435118936524,1,0.3333333333333333,[],"[""valid:lambda3:273000005:neural"",""valid:lambda3:273000005:analytic""]"
innovation_gru_mse,275000003,valid,case,lambda3,5,,,1,0.2042316842779118,3,556,1,"[{""case"":5,""regime"":""lambda3""}]",0.2042316842779118,3,1.0,[],[]
innovation_gru_mse,275000003,valid,case,lambda4,0,,,1,0.14222098527243504,3,559,1,"[{""case"":0,""regime"":""lambda4""}]",0.14222098527243504,3,1.0,[],[]
innovation_gru_mse,275000003,valid,case,lambda4,1,,,1,0.03482735711904817,3,546,1,"[{""case"":1,""regime"":""lambda4""}]",0.1044820713571445,1,0.3333333333333333,[],"[""valid:lambda4:274000002:neural"",""valid:lambda4:274000002:analytic""]"
innovation_gru_mse,275000003,valid,case,lambda4,2,,,1,0.03608428846465283,3,546,1,"[{""case"":2,""regime"":""lambda4""}]",0.10825286539395848,1,0.3333333333333333,[],"[""valid:lambda4:274000003:analytic"",""valid:lambda4:274000003:neural""]"
innovation_gru_mse,275000003,valid,case,lambda4,3,,,1,0.15343161336051214,3,26,1,"[{""case"":3,""regime"":""lambda4""}]",0.15343161336051214,3,1.0,[],[]
innovation_gru_mse,275000003,valid,case,lambda4,4,,,1,0.1425073015063487,3,604,1,"[{""case"":4,""regime"":""lambda4""}]",0.1425073015063487,3,1.0,[],[]
innovation_gru_mse,275000003,valid,case,lambda4,5,,,1,0.0538817529309199,3,1,1,"[{""case"":5,""regime"":""lambda4""}]",0.1616452587927597,1,0.3333333333333333,[],"[""valid:lambda4:274000006:period4_hold"",""valid:lambda4:274000006:neural""]"
innovation_gru_mse,275000003,valid,episode,lambda3,0,valid:lambda3:273000001:analytic,analytic,1,0.24922464680230405,1,2,1,"[{""case"":0,""regime"":""lambda3""}]",0.24922464680230405,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda3,0,valid:lambda3:273000001:neural,neural,1,0.24922464680230405,1,2,1,"[{""case"":0,""regime"":""lambda3""}]",0.24922464680230405,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda3,0,valid:lambda3:273000001:period4_hold,period4_hold,1,0.10728461823688615,1,546,1,"[{""case"":0,""regime"":""lambda3""}]",0.10728461823688615,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda3,1,valid:lambda3:273000002:neural,neural,1,0.019622505934592027,1,1,1,"[{""case"":1,""regime"":""lambda3""}]",0.019622505934592027,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda3,1,valid:lambda3:273000002:period4_hold,period4_hold,1,0.05857894506304362,1,4,1,"[{""case"":1,""regime"":""lambda3""}]",0.05857894506304362,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda3,1,valid:lambda3:273000002:analytic,analytic,1,0.019622505934592027,1,1,1,"[{""case"":1,""regime"":""lambda3""}]",0.019622505934592027,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda3,2,valid:lambda3:273000003:period4_hold,period4_hold,1,0.10056389619899475,1,546,1,"[{""case"":2,""regime"":""lambda3""}]",0.10056389619899475,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda3,2,valid:lambda3:273000003:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:273000003:analytic""]"
innovation_gru_mse,275000003,valid,episode,lambda3,2,valid:lambda3:273000003:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:273000003:neural""]"
innovation_gru_mse,275000003,valid,episode,lambda3,3,valid:lambda3:273000004:analytic,analytic,1,0.14513287379369813,1,33,1,"[{""case"":3,""regime"":""lambda3""}]",0.14513287379369813,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda3,3,valid:lambda3:273000004:neural,neural,1,0.13049659408629985,1,34,1,"[{""case"":3,""regime"":""lambda3""}]",0.13049659408629985,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda3,3,valid:lambda3:273000004:period4_hold,period4_hold,1,0.12155365082493574,1,20,1,"[{""case"":3,""regime"":""lambda3""}]",0.12155365082493574,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda3,4,valid:lambda3:273000005:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000005:neural""]"
innovation_gru_mse,275000003,valid,episode,lambda3,4,valid:lambda3:273000005:period4_hold,period4_hold,1,0.04842435118936524,1,546,1,"[{""case"":4,""regime"":""lambda3""}]",0.04842435118936524,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda3,4,valid:lambda3:273000005:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000005:analytic""]"
innovation_gru_mse,275000003,valid,episode,lambda3,5,valid:lambda3:273000006:period4_hold,period4_hold,1,0.1621011466202606,1,546,1,"[{""case"":5,""regime"":""lambda3""}]",0.1621011466202606,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda3,5,valid:lambda3:273000006:analytic,analytic,1,0.18205528871184384,1,4,1,"[{""case"":5,""regime"":""lambda3""}]",0.18205528871184384,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda3,5,valid:lambda3:273000006:neural,neural,1,0.26853861750163094,1,6,1,"[{""case"":5,""regime"":""lambda3""}]",0.26853861750163094,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda4,0,valid:lambda4:274000001:analytic,analytic,1,0.19357409668862502,1,8,1,"[{""case"":0,""regime"":""lambda4""}]",0.19357409668862502,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda4,0,valid:lambda4:274000001:neural,neural,1,0.10923532833274976,1,5,1,"[{""case"":0,""regime"":""lambda4""}]",0.10923532833274976,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda4,0,valid:lambda4:274000001:period4_hold,period4_hold,1,0.12385353079593035,1,546,1,"[{""case"":0,""regime"":""lambda4""}]",0.12385353079593035,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda4,1,valid:lambda4:274000002:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:274000002:neural""]"
innovation_gru_mse,275000003,valid,episode,lambda4,1,valid:lambda4:274000002:period4_hold,period4_hold,1,0.1044820713571445,1,546,1,"[{""case"":1,""regime"":""lambda4""}]",0.1044820713571445,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda4,1,valid:lambda4:274000002:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:274000002:analytic""]"
innovation_gru_mse,275000003,valid,episode,lambda4,2,valid:lambda4:274000003:period4_hold,period4_hold,1,0.10825286539395848,1,546,1,"[{""case"":2,""regime"":""lambda4""}]",0.10825286539395848,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda4,2,valid:lambda4:274000003:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:274000003:analytic""]"
innovation_gru_mse,275000003,valid,episode,lambda4,2,valid:lambda4:274000003:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:274000003:neural""]"
innovation_gru_mse,275000003,valid,episode,lambda4,3,valid:lambda4:274000004:analytic,analytic,1,0.08998507322219022,1,6,1,"[{""case"":3,""regime"":""lambda4""}]",0.08998507322219022,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda4,3,valid:lambda4:274000004:neural,neural,1,0.05667135462294652,1,5,1,"[{""case"":3,""regime"":""lambda4""}]",0.05667135462294652,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda4,3,valid:lambda4:274000004:period4_hold,period4_hold,1,0.3136384122363997,1,15,1,"[{""case"":3,""regime"":""lambda4""}]",0.3136384122363997,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda4,4,valid:lambda4:274000005:neural,neural,1,0.10520767133665584,1,27,1,"[{""case"":4,""regime"":""lambda4""}]",0.10520767133665584,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda4,4,valid:lambda4:274000005:period4_hold,period4_hold,1,0.18732366752537702,1,546,1,"[{""case"":4,""regime"":""lambda4""}]",0.18732366752537702,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda4,4,valid:lambda4:274000005:analytic,analytic,1,0.13499056565701317,1,31,1,"[{""case"":4,""regime"":""lambda4""}]",0.13499056565701317,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda4,5,valid:lambda4:274000006:period4_hold,period4_hold,1,0.0,1,0,0,[],,0,0.0,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_gru_mse,275000003,valid,episode,lambda4,5,valid:lambda4:274000006:analytic,analytic,1,0.1616452587927597,1,1,1,"[{""case"":5,""regime"":""lambda4""}]",0.1616452587927597,1,1.0,[],[]
innovation_gru_mse,275000003,valid,episode,lambda4,5,valid:lambda4:274000006:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:neural""]"
innovation_gru_aux,275000003,valid,overall,,,,,12,0.06744111539536586,36,4573,12,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.09338000593204504,26,0.7222222222222222,[],"[""valid:lambda3:273000003:analytic"",""valid:lambda3:273000003:neural"",""valid:lambda3:273000005:neural"",""valid:lambda3:273000005:analytic"",""valid:lambda4:274000002:neural"",""valid:lambda4:274000002:analytic"",""valid:lambda4:274000003:analytic"",""valid:lambda4:274000003:neural"",""valid:lambda4:274000006:period4_hold"",""valid:lambda4:274000006:neural""]"
innovation_gru_aux,275000003,valid,regime,lambda3,,,,6,0.0722458033481568,18,2291,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.09288746144763017,14,0.7777777777777778,[],"[""valid:lambda3:273000003:analytic"",""valid:lambda3:273000003:neural"",""valid:lambda3:273000005:neural"",""valid:lambda3:273000005:analytic""]"
innovation_gru_aux,275000003,valid,regime,lambda4,,,,6,0.06263642744257494,18,2282,6,"[{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.09395464116386242,12,0.6666666666666666,[],"[""valid:lambda4:274000002:neural"",""valid:lambda4:274000002:analytic"",""valid:lambda4:274000003:analytic"",""valid:lambda4:274000003:neural"",""valid:lambda4:274000006:period4_hold"",""valid:lambda4:274000006:neural""]"
innovation_gru_aux,275000003,valid,case,lambda3,0,,,1,0.09563553658883224,3,550,1,"[{""case"":0,""regime"":""lambda3""}]",0.09563553658883224,3,1.0,[],[]
innovation_gru_aux,275000003,valid,case,lambda3,1,,,1,0.06366122099245193,3,6,1,"[{""case"":1,""regime"":""lambda3""}]",0.06366122099245193,3,1.0,[],[]
innovation_gru_aux,275000003,valid,case,lambda3,2,,,1,0.008971860160761258,3,546,1,"[{""case"":2,""regime"":""lambda3""}]",0.026915580482283777,1,0.3333333333333333,[],"[""valid:lambda3:273000003:analytic"",""valid:lambda3:273000003:neural""]"
innovation_gru_aux,275000003,valid,case,lambda3,3,,,1,0.13913938182195074,3,87,1,"[{""case"":3,""regime"":""lambda3""}]",0.13913938182195074,3,1.0,[],[]
innovation_gru_aux,275000003,valid,case,lambda3,4,,,1,0.010274022706402276,3,546,1,"[{""case"":4,""regime"":""lambda3""}]",0.030822068119206826,1,0.3333333333333333,[],"[""valid:lambda3:273000005:neural"",""valid:lambda3:273000005:analytic""]"
innovation_gru_aux,275000003,valid,case,lambda3,5,,,1,0.11579279781854236,3,556,1,"[{""case"":5,""regime"":""lambda3""}]",0.11579279781854236,3,1.0,[],[]
innovation_gru_aux,275000003,valid,case,lambda4,0,,,1,0.08280998969283984,3,559,1,"[{""case"":0,""regime"":""lambda4""}]",0.08280998969283984,3,1.0,[],[]
innovation_gru_aux,275000003,valid,case,lambda4,1,,,1,0.007446613471391751,3,546,1,"[{""case"":1,""regime"":""lambda4""}]",0.022339840414175253,1,0.3333333333333333,[],"[""valid:lambda4:274000002:neural"",""valid:lambda4:274000002:analytic""]"
innovation_gru_aux,275000003,valid,case,lambda4,2,,,1,0.02238791643329331,3,546,1,"[{""case"":2,""regime"":""lambda4""}]",0.06716374929987994,1,0.3333333333333333,[],"[""valid:lambda4:274000003:analytic"",""valid:lambda4:274000003:neural""]"
innovation_gru_aux,275000003,valid,case,lambda4,3,,,1,0.1060863463930695,3,26,1,"[{""case"":3,""regime"":""lambda4""}]",0.1060863463930695,3,1.0,[],[]
innovation_gru_aux,275000003,valid,case,lambda4,4,,,1,0.10313751192802319,3,604,1,"[{""case"":4,""regime"":""lambda4""}]",0.10313751192802319,3,1.0,[],[]
innovation_gru_aux,275000003,valid,case,lambda4,5,,,1,0.053950186736832016,3,1,1,"[{""case"":5,""regime"":""lambda4""}]",0.16185056021049604,1,0.3333333333333333,[],"[""valid:lambda4:274000006:period4_hold"",""valid:lambda4:274000006:neural""]"
innovation_gru_aux,275000003,valid,episode,lambda3,0,valid:lambda3:273000001:analytic,analytic,1,0.12325272841471246,1,2,1,"[{""case"":0,""regime"":""lambda3""}]",0.12325272841471246,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda3,0,valid:lambda3:273000001:neural,neural,1,0.12325272841471246,1,2,1,"[{""case"":0,""regime"":""lambda3""}]",0.12325272841471246,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda3,0,valid:lambda3:273000001:period4_hold,period4_hold,1,0.040401152937071784,1,546,1,"[{""case"":0,""regime"":""lambda3""}]",0.040401152937071784,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda3,1,valid:lambda3:273000002:neural,neural,1,0.0679347316929011,1,1,1,"[{""case"":1,""regime"":""lambda3""}]",0.0679347316929011,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda3,1,valid:lambda3:273000002:period4_hold,period4_hold,1,0.055114199591553614,1,4,1,"[{""case"":1,""regime"":""lambda3""}]",0.055114199591553614,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda3,1,valid:lambda3:273000002:analytic,analytic,1,0.0679347316929011,1,1,1,"[{""case"":1,""regime"":""lambda3""}]",0.0679347316929011,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda3,2,valid:lambda3:273000003:period4_hold,period4_hold,1,0.026915580482283777,1,546,1,"[{""case"":2,""regime"":""lambda3""}]",0.026915580482283777,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda3,2,valid:lambda3:273000003:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:273000003:analytic""]"
innovation_gru_aux,275000003,valid,episode,lambda3,2,valid:lambda3:273000003:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:273000003:neural""]"
innovation_gru_aux,275000003,valid,episode,lambda3,3,valid:lambda3:273000004:analytic,analytic,1,0.14928079983539447,1,33,1,"[{""case"":3,""regime"":""lambda3""}]",0.14928079983539447,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda3,3,valid:lambda3:273000004:neural,neural,1,0.12873263812142502,1,34,1,"[{""case"":3,""regime"":""lambda3""}]",0.12873263812142502,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda3,3,valid:lambda3:273000004:period4_hold,period4_hold,1,0.13940470750903272,1,20,1,"[{""case"":3,""regime"":""lambda3""}]",0.13940470750903272,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda3,4,valid:lambda3:273000005:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000005:neural""]"
innovation_gru_aux,275000003,valid,episode,lambda3,4,valid:lambda3:273000005:period4_hold,period4_hold,1,0.030822068119206826,1,546,1,"[{""case"":4,""regime"":""lambda3""}]",0.030822068119206826,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda3,4,valid:lambda3:273000005:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000005:analytic""]"
innovation_gru_aux,275000003,valid,episode,lambda3,5,valid:lambda3:273000006:period4_hold,period4_hold,1,0.04975936728645086,1,546,1,"[{""case"":5,""regime"":""lambda3""}]",0.04975936728645086,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda3,5,valid:lambda3:273000006:analytic,analytic,1,0.11900073649129794,1,4,1,"[{""case"":5,""regime"":""lambda3""}]",0.11900073649129794,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda3,5,valid:lambda3:273000006:neural,neural,1,0.1786182896778783,1,6,1,"[{""case"":5,""regime"":""lambda3""}]",0.1786182896778783,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda4,0,valid:lambda4:274000001:analytic,analytic,1,0.13339999702191285,1,8,1,"[{""case"":0,""regime"":""lambda4""}]",0.13339999702191285,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda4,0,valid:lambda4:274000001:neural,neural,1,0.06611737399852018,1,5,1,"[{""case"":0,""regime"":""lambda4""}]",0.06611737399852018,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda4,0,valid:lambda4:274000001:period4_hold,period4_hold,1,0.0489125980580865,1,546,1,"[{""case"":0,""regime"":""lambda4""}]",0.0489125980580865,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda4,1,valid:lambda4:274000002:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:274000002:neural""]"
innovation_gru_aux,275000003,valid,episode,lambda4,1,valid:lambda4:274000002:period4_hold,period4_hold,1,0.022339840414175253,1,546,1,"[{""case"":1,""regime"":""lambda4""}]",0.022339840414175253,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda4,1,valid:lambda4:274000002:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:274000002:analytic""]"
innovation_gru_aux,275000003,valid,episode,lambda4,2,valid:lambda4:274000003:period4_hold,period4_hold,1,0.06716374929987994,1,546,1,"[{""case"":2,""regime"":""lambda4""}]",0.06716374929987994,1,1.0,[],[]
innovation_gru_aux,275000003,valid,episode,lambda4,2,valid:lambda4:274000003:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:274000003:analytic""]"
innovation_gru_aux,275000003,valid,episode,lambda4,2,valid:lambda4:274000003:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:274000003:neural""]"
