family,group,scope,seed,episodes,max_residuals.pair_mse,max_residuals.strict_margin,metrics.agreement,metrics.first_argmin_match,metrics.legal_centered_mse,metrics.near_all_best_mass,metrics.near_mixed_correct_mass,metrics.near_mixed_wrong_mass,metrics.near_no_best_mass,metrics.pair_mse_best_best,metrics.pair_mse_best_rest,metrics.pair_mse_rest_rest,metrics.raw_gap,metrics.selection_differs_from_strict_mass,metrics.strict_argmin_error_difference,metrics.strict_argmin_prediction_margin,metrics.strict_argmin_raw_gap,rows,supported_episodes,teacher_margin.conditional_mean,teacher_margin.contribution,teacher_margin.mass,teacher_margin.rows,weight_mass
innovation_shared_aux,lambda4/case1,post_age1,285000002,3,0.0,0.0,0.6203703703703703,0.6203703703703703,0.08340946679766491,0.6203703703703703,0.0,0.0,0.3796296296296296,0.0,0.051569225017113474,0.03184024178055143,0.07418475327668367,0.0,-0.26414864151566114,-0.1899638882389775,0.07418475327668367,19,3,0.34061234085648145,0.34061234085648145,1.0,19,1.0
innovation_shared_aux,lambda4/case2,post_age1,285000002,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.031110451780800002,0.3333333333333333,0.0,0.0,0.0,0.0,0.01989252477775949,0.01121792700304051,0.0,0.0,0.0,0.0,0.0,1,1,0.7158637046813965,0.23862123489379883,0.3333333333333333,1,0.3333333333333333
innovation_shared_aux,lambda4/case3,post_age1,285000002,3,0.0,0.0,0.742979242979243,0.7417582417582418,0.07869579182997907,0.742979242979243,0.0,0.0,0.25702075702075705,1.3026688571989034e-05,0.04710651605433122,0.03157624908707587,0.00257776435623821,0.0,-0.09332869704971965,-0.09075093269348145,0.00257776435623821,554,3,0.4269374605500218,0.4269374605500218,1.0,554,1.0
innovation_shared_aux,lambda4/case4,post_age1,285000002,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.06930253884213597,0.6666666666666666,0.0,0.0,0.0,0.0,0.03875455661082899,0.030547982231306985,0.0,0.0,0.0,0.0,0.0,5,2,0.2720497449239096,0.1813664966159397,0.6666666666666666,5,0.6666666666666666
innovation_shared_aux,lambda4/case5,post_age1,285000002,3,0.0,0.0,0.6178266178266179,0.6178266178266179,0.17170397312946506,0.6178266178266179,0.0,0.0,0.04884004884004884,6.70164282828065e-06,0.0807192006489818,0.09097807083765497,0.01034257692877335,0.0,-0.01863083814672207,-0.008288261217948718,0.01034257692877335,547,2,0.43318903937444586,0.2887926929162972,0.6666666666666666,547,0.6666666666666666
innovation_shared_aux,overall,post_age2,285000002,36,0.0,0.0,0.38582320457320457,0.3856705794205794,0.12529047653884098,0.38582320457320457,0.0,0.0,0.3641767954267954,4.7754150347827176e-05,0.08118824030423834,0.04405448208425482,0.14887123414604175,0.0,-0.34428323736506133,-0.19541200321901958,0.14887123414604175,3409,27,0.4400901283183289,0.33006759623874665,0.75,3409,0.75
innovation_shared_aux,lambda3,post_age2,285000002,18,0.0,0.0,0.346514134014134,0.3463106338106338,0.14114252515586342,0.346514134014134,0.0,0.0,0.3757080882080882,9.533476902435638e-05,0.09787158178050953,0.04317560860632954,0.15117325164771256,0.0,-0.37289008524531353,-0.22171683359760094,0.15117325164771256,2249,13,0.3890097936369041,0.28095151762665294,0.7222222222222222,2249,0.7222222222222222
innovation_shared_aux,lambda3/analytic,post_age2,285000002,6,0.0,0.0,0.34065656565656566,0.34065656565656566,0.04532491542031522,0.34065656565656566,0.0,0.0,0.15934343434343434,0.0,0.02531816161611576,0.020006753804199463,0.08404205591991694,0.0,-0.14284137330874047,-0.05879931738882354,0.08404205591991694,28,3,0.44141305191348296,0.22070652595674148,0.5,28,0.5
innovation_shared_aux,lambda3/neural,post_age2,285000002,6,0.0,0.0,0.34027777777777773,0.34027777777777773,0.18161780070222733,0.34027777777777773,0.0,0.0,0.3263888888888889,0.0,0.1270206203641264,0.05459718033810093,0.33174906615857724,0.0,-0.5430023913030272,-0.21125332514444986,0.33174906615857724,26,4,0.7182243102126651,0.4788162068084434,0.6666666666666666,26,0.6666666666666666
innovation_shared_aux,lambda3/period4_hold,post_age2,285000002,6,0.0,0.0,0.3586080586080586,0.357997557997558,0.1964848593450477,0.3586080586080586,0.0,0.0,0.6413919413919414,0.00028600430707306914,0.14127596336128642,0.054922891676688214,0.037728632864643515,0.0,-0.432826491124173,-0.3950978582595294,0.037728632864643515,2195,6,0.14333182011477386,0.14333182011477386,1.0,2195,1.0
innovation_shared_aux,lambda3/case0,post_age2,285000002,3,0.0,0.0,0.46479908979908985,0.46418858918858924,0.15152807827911705,0.46479908979908985,0.0,0.0,0.5352009102009102,2.986303303239022e-06,0.1013448198070621,0.05018027216875173,0.05022946894268095,0.0,-0.3721709752244258,-0.32194150628174484,0.05022946894268095,565,3,0.270785442446879,0.270785442446879,1.0,565,1.0
innovation_shared_aux,lambda3/case1,post_age2,285000002,3,0.0,0.0,0.052503052503052504,0.052503052503052504,0.04822827289591439,0.052503052503052504,0.0,0.0,0.28083028083028083,5.955648647013221e-06,0.03981498583176427,0.008407331415503096,0.01524787435310373,0.0,-0.19304654158660928,-0.17779866723350554,0.01524787435310373,546,1,0.05867935012985062,0.019559783376616874,0.3333333333333333,546,0.3333333333333333
innovation_shared_aux,lambda3/case2,post_age2,285000002,3,0.0,0.0,0.029914529914529916,0.029914529914529916,0.3707643159057407,0.029914529914529916,0.0,0.0,0.6367521367521367,8.800529690830706e-07,0.2643433417262546,0.10642009412651703,0.6103236353586591,0.0,-0.9801317069120022,-0.3698080715533432,0.6103236353586591,547,2,0.9194785535553873,0.6129857023702582,0.6666666666666666,547,0.6666666666666666
innovation_shared_aux,lambda3/case3,post_age2,285000002,3,0.0,0.0,0.8888888888888888,0.8888888888888888,0.0322504904887274,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.014510162020919717,0.017740328467807685,0.0026037957933213976,0.0,-0.038596259223090276,-0.03599246342976888,0.0026037957933213976,26,3,0.33710331386990017,0.33710331386990017,1.0,26,1.0
innovation_shared_aux,lambda3/case4,post_age2,285000002,3,0.0,0.0,0.3763125763125763,0.3757020757020757,0.21347102301749468,0.3763125763125763,0.0,0.0,0.6236874236874237,1.061931408973164e-05,0.15211470819677755,0.06134569550662739,0.2024660393528983,0.0,-0.6191284930846727,-0.41666245373177446,0.2024660393528983,560,3,0.347599317685928,0.347599317685928,1.0,560,1.0
innovation_shared_aux,lambda3/case5,post_age2,285000002,3,0.0,0.0,0.26666666666666666,0.26666666666666666,0.03061297034818627,0.26666666666666666,0.0,0.0,0.06666666666666667,0.0005515672951370713,0.015101473100278895,0.014959929952770304,0.02616869608561198,0.0,-0.03426653544108073,-0.008097839355468749,0.02616869608561198,5,1,0.29302663803100587,0.09767554601033529,0.3333333333333333,5,0.3333333333333333
innovation_shared_aux,lambda4,post_age2,285000002,18,0.0,0.0,0.42513227513227514,0.4250305250305251,0.10943842792181853,0.42513227513227514,0.0,0.0,0.35264550264550265,1.7353167129797647e-07,0.06450489882796713,0.0449333555621801,0.14656921664437095,0.0,-0.3156763894848092,-0.16910717284043825,0.14656921664437095,1160,14,0.4875218676653662,0.37918367485084037,0.7777777777777778,1160,0.7777777777777778
innovation_shared_aux,lambda4/analytic,post_age2,285000002,6,0.0,0.0,0.46527777777777773,0.46527777777777773,0.08760941557058238,0.46527777777777773,0.0,0.0,0.3680555555555556,0.0,0.05257241283390604,0.03503700273667635,0.19720626539654204,0.0,-0.31295985645718044,-0.11575359106063843,0.19720626539654204,33,5,0.37319866816202796,0.3109988901350233,0.8333333333333334,33,0.8333333333333334
innovation_shared_aux,lambda4/neural,post_age2,285000002,6,0.0,0.0,0.4380952380952381,0.4380952380952381,0.13432371392642561,0.4380952380952381,0.0,0.0,0.3952380952380952,0.0,0.08550416068571275,0.048819553240712875,0.13841431481497626,0.0,-0.3765771093822661,-0.2381627945672898,0.13841431481497626,20,5,0.4105303519112723,0.34210862659272695,0.8333333333333334,20,0.8333333333333334
innovation_shared_aux,lambda4/period4_hold,post_age2,285000002,6,0.0,0.0,0.37202380952380953,0.37171855921855923,0.10638215426844762,0.37202380952380953,0.0,0.0,0.29464285714285715,5.205950138939294e-07,0.05543812296428263,0.050943510709151076,0.10408706972159454,0.0,-0.257492202614981,-0.1534051328933865,0.10408706972159454,1107,4,0.7266652617371563,0.48444350782477086,0.6666666666666666,1107,0.6666666666666666
innovation_shared_aux,lambda4/case0,post_age2,285000002,3,0.0,0.0,0.5218253968253969,0.5218253968253969,0.11851367195660005,0.5218253968253969,0.0,0.0,0.4781746031746032,0.0,0.05749619397033867,0.061017477986261386,0.14530081408364431,0.0,-0.3381189316038102,-0.19281811752016584,0.14530081408364431,38,3,0.28285988171895343,0.28285988171895343,1.0,38,1.0
innovation_shared_aux,lambda4/case1,post_age2,285000002,3,0.0,0.0,0.6416666666666667,0.6416666666666667,0.10249945648744614,0.6416666666666667,0.0,0.0,0.35833333333333334,0.0,0.050556126730333995,0.051943329757112154,0.17201285362243654,0.0,-0.3269864479700724,-0.1549735943476359,0.17201285362243654,17,3,0.3698314984639486,0.3698314984639486,1.0,17,1.0
innovation_shared_aux,lambda4/case2,post_age2,285000002,3,0.0,0.0,0.0,0.0,0.054953953132946744,0.0,0.0,0.0,0.3333333333333333,0.0,0.05286557014701524,0.002088382985931503,0.301386038462321,0.0,-0.3531816800435384,-0.051795641581217446,0.301386038462321,1,1,0.904158115386963,0.301386038462321,0.3333333333333333,1,0.3333333333333333
innovation_shared_aux,lambda4/case3,post_age2,285000002,3,0.0,0.0,0.5741147741147742,0.5735042735042736,0.10196983033577384,0.5741147741147742,0.0,0.0,0.42588522588522587,1.0025138955227795e-06,0.04226041819334866,0.05970840962852966,0.11235436711992536,0.0,-0.2504644522300133,-0.13811008511008796,0.11235436711992536,554,3,0.9806970888441735,0.9806970888441735,1.0,554,1.0
innovation_shared_aux,lambda4/case4,post_age2,285000002,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.08704657494869632,0.6666666666666666,0.0,0.0,0.0,0.0,0.030421213999337244,0.05662536094935907,0.0,0.0,0.0,0.0,0.0,3,2,0.22655296325683594,0.15103530883789062,0.6666666666666666,3,0.6666666666666666
innovation_shared_aux,lambda4/case5,post_age2,285000002,3,0.0,0.0,0.14652014652014653,0.14652014652014653,0.19164708066944813,0.14652014652014653,0.0,0.0,0.5201465201465202,3.8676132265079236e-08,0.15342986992742902,0.03821717206588684,0.14836122657789852,0.0,-0.6253068250614208,-0.4769455984835223,0.14836122657789852,547,2,0.28393834916663263,0.18929223277775506,0.6666666666666666,547,0.6666666666666666
innovation_shared_aux,overall,post_age3,285000002,36,0.0,0.0,0.43427660302660304,0.434225727975728,0.11757301681661013,0.43427660302660304,0.0,0.0,0.2879456191956192,3.2252544744392615e-05,0.0682736646644201,0.04926709960744562,0.14306629038174187,0.0,-0.2720130055548826,-0.12894671517314074,0.14306629038174187,3407,26,0.4827778749410998,0.3486729096796832,0.7222222222222222,3407,0.7222222222222222
innovation_shared_aux,lambda3,post_age3,285000002,18,0.0,0.0,0.486522274022274,0.486522274022274,0.1280588969815915,0.486522274022274,0.0,0.0,0.23569994819994822,6.417278760641041e-05,0.07773013679141537,0.050264587402569706,0.15558961949470362,0.0,-0.26338407349729687,-0.10779445400259326,0.15558961949470362,2249,13,0.6197105671488439,0.4475687429408317,0.7222222222222222,2249,0.7222222222222222
innovation_shared_aux,lambda3/analytic,post_age3,285000002,6,0.0,0.0,0.35454545454545455,0.35454545454545455,0.05545203978449716,0.35454545454545455,0.0,0.0,0.14545454545454545,0.0,0.027726546284494353,0.02772549350000281,0.04871791059320623,0.0,-0.10878285928206011,-0.06006494868885387,0.04871791059320623,28,3,0.42764171060889655,0.21382085530444828,0.5,28,0.5
innovation_shared_aux,lambda3/neural,post_age3,285000002,6,0.0,0.0,0.3263888888888889,0.3263888888888889,0.2018245686150553,0.3263888888888889,0.0,0.0,0.34027777777777773,0.0,0.14753712416552783,0.05428744444952748,0.38740628957748413,0.0,-0.593594217741931,-0.20618792816444678,0.38740628957748413,26,4,0.5912962224748399,0.39419748164989327,0.6666666666666666,26,0.6666666666666666
innovation_shared_aux,lambda3/period4_hold,post_age3,285000002,6,0.0,0.0,0.7786324786324786,0.7786324786324786,0.126900082545222,0.7786324786324786,0.0,0.0,0.22136752136752136,0.0001925183628192312,0.057926739924223904,0.06878082425817884,0.03064465831342052,0.0,-0.08777514346789965,-0.057130485154479126,0.03064465831342052,2195,6,0.7346878918681535,0.7346878918681535,1.0,2195,1.0
innovation_shared_aux,lambda3/case0,post_age3,285000002,3,0.0,0.0,0.8326257076257076,0.8326257076257076,0.09469944544483037,0.8326257076257076,0.0,0.0,0.16737429237429235,1.7736834791830205e-06,0.048514175898147,0.04618349586320419,0.007302500759937321,0.0,-0.08651507041049145,-0.07921256965055412,0.007302500759937321,565,3,0.5236209009183024,0.5236209009183024,1.0,565,1.0
innovation_shared_aux,lambda3/case1,post_age3,285000002,3,0.0,0.0,0.21123321123321123,0.21123321123321123,0.026237818842139108,0.21123321123321123,0.0,0.0,0.1221001221001221,0.0,0.012601724374951663,0.013636094467187441,0.002945243802844968,0.0,-0.028511332796024608,-0.025566088993179636,0.002945243802844968,546,1,0.9363114689732646,0.3121038229910882,0.3333333333333333,546,0.3333333333333333
innovation_shared_aux,lambda3/case2,post_age3,285000002,3,0.0,0.0,0.1800976800976801,0.1800976800976801,0.3424027365393985,0.1800976800976801,0.0,0.0,0.48656898656898656,0.0,0.24736340715890923,0.09503932938048933,0.6119604631803557,0.0,-0.9023248785435789,-0.29036441536322327,0.6119604631803557,547,2,1.0779943767484728,0.7186629178323152,0.6666666666666666,547,0.6666666666666666
innovation_shared_aux,lambda3/case3,post_age3,285000002,3,0.0,0.0,0.8611111111111112,0.8611111111111112,0.03667139186092388,0.8611111111111112,0.0,0.0,0.13888888888888887,0.0,0.016718041188792335,0.019953350672131543,0.019169595506456163,0.0,-0.04866878191630045,-0.02949918640984429,0.019169595506456163,26,3,0.3792116377088759,0.3792116377088759,1.0,26,1.0
innovation_shared_aux,lambda3/case4,post_age3,285000002,3,0.0,0.0,0.5673992673992674,0.5673992673992674,0.23440661574968402,0.5673992673992674,0.0,0.0,0.43260073260073256,2.888564128410823e-06,0.12384554162193685,0.11055818556361878,0.25800785098465956,0.0,-0.4596893519369334,-0.20168150095227388,0.25800785098465956,560,3,0.6078576931683669,0.6078576931683669,1.0,560,1.0
innovation_shared_aux,lambda3/case5,post_age3,285000002,3,0.0,0.0,0.26666666666666666,0.26666666666666666,0.033935373452573005,0.26666666666666666,0.0,0.0,0.06666666666666667,0.0003803744780308686,0.017337930505755137,0.016217068468786996,0.0341520627339681,0.0,-0.054595025380452473,-0.020442962646484375,0.0341520627339681,5,1,0.431866455078125,0.14395548502604166,0.3333333333333333,5,0.3333333333333333
innovation_shared_aux,lambda4,post_age3,285000002,18,0.0,0.0,0.382030932030932,0.3819291819291819,0.10708713665162875,0.382030932030932,0.0,0.0,0.3401912901912902,3.3230188237482354e-07,0.05881719253742484,0.04826961181232154,0.13054296126878015,0.0,-0.28064193761246836,-0.1500989763436882,0.13054296126878015,1158,13,0.3458451827333557,0.24977707641853467,0.7222222222222222,1158,0.7222222222222222
innovation_shared_aux,lambda4/analytic,post_age3,285000002,6,0.0,0.0,0.2986111111111111,0.2986111111111111,0.07805610264940228,0.2986111111111111,0.0,0.0,0.3680555555555556,0.0,0.05409057425211284,0.02396552839728944,0.12091927064789666,0.0,-0.2857293685277303,-0.16481009787983364,0.12091927064789666,32,4,0.2395122994979223,0.1596748663319482,0.6666666666666666,32,0.6666666666666666
innovation_shared_aux,lambda4/neural,post_age3,285000002,6,0.0,0.0,0.469047619047619,0.469047619047619,0.15580417224592524,0.469047619047619,0.0,0.0,0.3642857142857143,0.0,0.07955123963664157,0.07625293260928367,0.16070714451017834,0.0,-0.3644544794445946,-0.2037473349344163,0.16070714451017834,19,5,0.398542971611023,0.3321191430091858,0.8333333333333334,19,0.8333333333333334
innovation_shared_aux,lambda4/period4_hold,post_age3,285000002,6,0.0,0.0,0.3784340659340659,0.3781288156288156,0.08740113505955872,0.3784340659340659,0.0,0.0,0.28823260073260076,9.969056471244706e-07,0.0428097637235201,0.04459037443039151,0.11000246864826542,0.0,-0.1917419648650802,-0.08173949621681474,0.11000246864826542,1107,4,0.38630582987170525,0.25753721991447015,0.6666666666666666,1107,0.6666666666666666
innovation_shared_aux,lambda4/case0,post_age3,285000002,3,0.0,0.0,0.6369047619047619,0.6369047619047619,0.1331677535703597,0.6369047619047619,0.0,0.0,0.3630952380952381,0.0,0.07123871343378842,0.06192904013657128,0.1623285904763237,0.0,-0.3054513969118633,-0.14312280643553962,0.1623285904763237,38,3,0.3055181645211719,0.3055181645211719,1.0,38,1.0
innovation_shared_aux,lambda4/case1,post_age3,285000002,3,0.0,0.0,0.4916666666666667,0.4916666666666667,0.12192510075178026,0.4916666666666667,0.0,0.0,0.5083333333333333,0.0,0.06662520034891628,0.05529990040286398,0.24699505170186362,0.0,-0.4501062234242757,-0.2031111717224121,0.24699505170186362,17,3,0.25468833446502687,0.25468833446502687,1.0,17,1.0
innovation_shared_aux,lambda4/case2,post_age3,285000002,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0,0.0
innovation_shared_aux,lambda4/case3,post_age3,285000002,3,0.0,0.0,0.5274725274725275,0.5268620268620269,0.1249708757208081,0.5274725274725275,0.0,0.0,0.47252747252747257,1.4252027575054206e-06,0.07254176660869556,0.05242768390935504,0.07350683838165432,0.0,-0.21465129104143824,-0.14114445265978393,0.07350683838165432,553,3,0.2342609047744155,0.2342609047744155,1.0,553,1.0
innovation_shared_aux,lambda4/case4,post_age3,285000002,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.13095746445568088,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0718916228451197,0.059065841610561165,0.09022458394368489,0.0,-0.2364323933919271,-0.1462078094482422,0.09022458394368489,3,2,0.33524131774902344,0.22349421183268228,0.6666666666666666,3,0.6666666666666666
innovation_shared_aux,lambda4/case5,post_age3,285000002,3,0.0,0.0,0.3028083028083028,0.3028083028083028,0.1315016254111436,0.3028083028083028,0.0,0.0,0.36385836385836384,5.686085367435205e-07,0.07060585198802906,0.060895204814577795,0.21020270310915434,0.0,-0.4772103209053058,-0.2670076177961515,0.21020270310915434,547,2,0.7210512643768674,0.4807008429179116,0.6666666666666666,547,0.6666666666666666
innovation_shared_aux,overall,full,285000003,36,0.0,0.0,0.6520551699872678,0.5292385572967774,0.10049828714996195,0.6520551699872678,0.0,0.0,0.29238927445717666,0.00016299964710294722,0.05689899192875462,0.04343629557410438,0.10932871934374128,0.0,-0.2442104921836915,-0.1348817728399502,0.10932871934374128,10333,34,0.3989067381611672,0.376745252707769,0.9444444444444444,10333,0.9444444444444444
innovation_shared_aux,lambda3,full,285000003,18,0.0,0.0,0.7221094058784129,0.6277463836726223,0.12485328163961361,0.7221094058784129,0.0,0.0,0.27789059412158706,0.0002539542361879913,0.07133425992578063,0.05326506747764497,0.1212736059633481,0.0,-0.28404987118525327,-0.16277626522190516,0.1212736059633481,6807,18,0.43659205908705034,0.43659205908705034,1.0,6807,1.0
